Plate2-G6	0	0.00305726920347218	0	0.0103182835617186	0	0.00158322869465524	0	0	0	0	0.000818911393787192	0	0	0.000982693672544631	0.00103728776546378	0	0	0.000928099579625484	0	0	0.000873505486706338	0.00207457553092755	0	0	0	0	0	0	0	0.00158322869465524	0	0	0.00125566413714036	0	0.00769776710159961	0.00480428017688486	0	0.00245673418136158	0.00201998143800841	0.00644210296445925	0	0.0102090953758803	0	0.00797073756619534	0	0	0	0	0	0.00535022110607632	0.0117923240705356
Plate2-C8	0.00128935210056946	0	0	0.0169227463199742	0	0.0146663801439777	0.0114967228967444	0	0	0.00510368539808746	0	0.0085419576662727	0.00521113140646825	0.0154722252068336	0	0	0	0	0	0.000214892016761577	0	0.00343827226818524	0.00574836144837219	0.00762866659503599	0.000805845062855915	0	0	0	0	0.00182658214247341	0	0	0	0	0.00644676050284732	0.00988503277103256	0	0	0.00359944128075642	0	0	0	0	0.00408294831846997	0	0.0028473192220909	0	0.0123025679596003	0	0	0.00419039432685076
Plate2-F2	0.000971682398667407	0.0104802887284842	0	0.012423653525819	0.00360910605219323	0	0.00381732370905053	0.00499722376457524	0.00374791782343143	0	0	0	0	0.0138811771238201	0	0.000902276513048306	0.000902276513048306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000555247084952804	0	0.00812048861743476	0.00936979455857857	0	0.00867573570238756	0.00173514714047751	0	0.00235980011104942	0.00985563575791227	0.00242920599666852	0.00256801776790672	0.000555247084952804	0.00229039422543032	0	0	0.00805108273181566	0.00263742365352582	0.0217240421987785
Plate2-D2	0.00100083402835696	0.0133444537114262	0	0.010286349735891	0.00139004726160689	0	0	0	0.00233527939949958	0	0.000500417014178482	0	0.00828468167917709	0.00150125104253545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0068946344175702	0.00289129830414234	0.000444815123714206	0	0	0.0115095913261051	0.00222407561857103	0.00333611342785655	0.00144564915207117	0.000722824576035585	0.000611620795107034	0.00111203780928552	0.00283569641367806	0	0.0119544064498193	0	0.00578259660828468
Plate2-E2	0.00107346528010735	0.0236162361623616	0.00154310634015431	0.0158336128815834	0	0	0	0	0.00114055686011406	0	0	0	0	0.00563569272056357	0	0.000738007380073801	0.00120764844012076	0	0	0.000469641060046964	0	0	0	0	0.000402549480040255	0	0	0	0	0	0	0	0	0	0.00409258638040926	0.00503186850050319	0.00181147266018115	0.00207983898020798	0.00114055686011406	0	0	0.00134183160013418	0	0.00315330426031533	0	0.00154310634015431	0	0.00523314324052331	0.00375712848037571	0	0.00630660852063066
Plate1-F10	0	0.0140803968775078	0	0.00911942802947399	0	0	0	0	0.00306412781790326	0.0165608813015248	0	0	0.00561756766615598	0.00291821696943168	0.000656598818122127	0	0	0	0	0	0	0	0	0	0.000291821696943168	0	0	0	0	0	0	0	0.00131319763624425	0	0.00466914715109068	0.00350186036331801	0	0	0	0.00481505799956227	0	0.0035748157875538	0.00211570730283797	0	0	0	0.0036477712117896	0	0.0107974027868972	0	0.00561756766615598
Plate2-C2	0.00181887078438803	0.0109132247063282	0.00106100795755968	0.0215990905646078	0.00363774156877605	0	0.00530503978779841	0	0.00553239863584691	0	0.000227358848048503	0	0	0.00939749905267147	0	0	0	0.000454717696097006	0	0	0	0	0	0	0	0	0	0	0	0.000454717696097006	0	0	0	0	0	0.00333459643804471	0	0.00348616900341038	0	0	0	0	0	0.00204622963243653	0.000606290261462675	0	0	0	0	0	0.00151572565365669
Plate2-B2	0	0.00540806293018682	0.0012291052114061	0.0234759095378564	0.00479351032448378	0	0	0	0.0163470993117011	0.00725172074729597	0	0	0	0.00983284169124877	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000245821042281219	0	0	0	0.00110619469026549	0.00196656833824975	0	0	0	0	0	0	0	0	0	0	0.00442477876106195	0	0	0	0.0038102261553589	0.00393313667649951	0	0.00159783677482793
Plate2-E6	0.000457648449715877	0.0456504328591587	0	0.00671217726249952	0	0.000800884787002784	0.00221196750696007	0.00251706647343732	0	0.00911483162350788	0	0	0	0.0163227947065329	0.00141108271995729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0020975553945311	0	0.00335608863124976	0.00511040768849396	0.000305098966477251	0	0.00282216543991457	0.000114412112428969	0	0	0.000991571641051066	0	0	0	0.00247892910262766	0	0	0	0.0059494298463064	0	0.00373746233934633	0.00259334121505663
Plate1-D10	0.00168769589327333	0.00691151651530981	0	0.0177609901149241	0.00546492003536125	0	0	0	0.0145463312705939	0.023145543679177	0	0	0	0.00490235473760347	0	0	0.00273246001768062	0	0	0.0010447641244073	0	0	0	0	0	0.000482198826649522	0	0.00305392590211364	0	0.000401832355541268	0	0	0	0.00128586353773206	0	0	0	0	0	0	0	0	0	0.00168769589327333	0	0	0	0	0.00409869002652094	0	0
Plate1-G10	0	0.024604902053563	0	0	0	0	0	0	0.00709756790006624	0.0172234314374941	0	0	0	0.00851708148007949	0	0.000851708148007949	0.000851708148007949	0	0	0.000757073909340399	0	0	0	0	0	0	0	0	0	0	0	0	0.000946342386675499	0	0.00548878584271789	0	0	0	0	0	0	0.00255512444402385	0	0	0	0	0	0	0.0051102488880477	0	0.00615122551339074
Plate1-E10	0.000790990244453652	0.00493427247730611	0	0.00775923763606916	0.00173264529737467	0	0.00180797770160835	0	0	0.00949188293344382	0.00105465365927154	0.00316396097781461	0	0.0065915853704471	0.00112998606350522	0.000979321255037855	0.00839956307205545	0	0.00124298466985574	0.00772157143395231	0	0	0	0	0	0	0	0.011111529624468	0	0	0	0	0.000263663414817884	0	0	0.00105465365927154	0.000715657840219971	0.00225997212701043	0	0.000753324042336811	0	0	0	0.000753324042336811	0	0	0	0	0	0	0.0013936494783231
